datetime,SC1,SC2,SC3,SC4,SC5
2018-10-30 19:00:00,72.88,253.87,289.34,299.97,397.17
2018-10-30 21:00:00,164.22,285.38,352.01,440.72,486.69
2018-10-30 23:00:00,163.91,441.78,402.46,364.53,472.34
2018-10-31 01:00:00,126.65,302.81,335.62,197.48,271.03
2018-10-31 03:00:00,108.69,176.86,176.28,196.35,214.13
2018-10-31 05:00:00,81.75,167.2,166.19,177.24,182.07
2018-10-31 07:00:00,59.59,126.65,132.81,134.64,166.99
2018-10-31 11:00:00,104.44,171.24,171.22,186.8,224.45
2018-10-31 13:00:00,124.16,263.48,380.83,349.84,352.75
2018-10-31 15:00:00,169.94,337.29,354.02,419.19,678.97
2018-10-31 17:00:00,83.19,270.32,247.39,288.72,577.24
2018-10-31 19:00:00,88.87,220.06,244.06,257.01,422.3
2019-02-08 19:00:00,4.71,74.69,123.81,158.41,216.86
2019-02-08 21:00:00,11.36,77.54,131.71,131.68,173.75
2019-02-08 23:00:00,9.57,87.85,151.26,155.68,181.64
2019-02-09 01:00:00,16.48,107.91,182.38,184.72,226.92
2019-02-09 03:00:00,16.89,114.82,153.21,143.57,222.61
2019-02-09 05:00:00,37.53,132.47,170.28,179.22,296.25
2019-02-09 07:00:00,34.03,116.53,187.22,200.77,314.25
2019-02-09 09:00:00,37.94,174.92,349.7,535.06,660.31
2019-02-09 11:00:00,121.92,398.18,533.57,685.65,909.54
2019-02-09 13:00:00,87.14,344.19,499.74,672.07,870.7
2019-02-09 15:00:00,167.81,471.95,641.8,827.79,1023.98
2019-02-09 17:00:00,188.08,556.14,784.42,956.7,1216.87
2019-02-09 19:00:00,163.85,586.51,789.25,938.78,1273.26
2019-02-09 21:00:00,126.22,524.25,813.57,995.76,1201.86
2019-02-09 23:00:00,108.54,466.86,719.76,949.14,1145.89
2019-02-10 01:00:00,72.94,384.3,582.89,782.69,951.63
2019-02-10 03:00:00,70.3,291.89,487.89,634.85,809.85
2019-02-10 05:00:00,20.9,132.19,246.55,360.96,552.73
2019-02-10 07:00:00,11.67,66.12,136.63,173.66,334.63
2019-02-10 09:00:00,3.63,28.64,64.83,81.14,166.88
2019-02-10 11:00:00,3.63,18.96,33.14,36.29,76.62
2019-02-10 13:00:00,5.49,52.62,67.38,66.8,77.71
2019-02-10 17:00:00,23.24,84.09,110.81,116.32,177.29
2019-02-10 21:00:00,29.47,116.33,149.69,184.07,269.76
2019-02-10 23:00:00,30.02,111.16,182.38,239.56,386.58
2019-02-11 01:00:00,63.83,174.57,222.17,263.28,425.49
2019-02-11 03:00:00,64.81,167.92,213.79,319.75,499.49
2019-02-11 05:00:00,74.56,217.88,252.89,437.63,670.29
2019-02-11 07:00:00,80.13,232.0,308.99,462.35,808.4
2019-02-11 09:00:00,60.86,313.17,532.86,535.26,831.52
2019-02-11 13:00:00,78.65,182.76,301.32,465.64,712.12
2019-02-11 15:00:00,28.17,77.53,170.59,380.93,442.67
2019-02-11 17:00:00,26.45,103.88,153.6,183.88,235.96
2019-02-11 19:00:00,49.1,111.98,124.32,148.04,225.63
2019-02-11 21:00:00,63.92,176.32,213.48,265.77,381.1
2019-02-11 23:00:00,46.52,101.62,155.62,200.97,301.24
2019-02-12 01:00:00,24.19,104.07,178.49,201.5,310.37
2019-02-12 03:00:00,17.56,49.38,72.81,99.91,219.61
2019-02-12 09:00:00,7.56,30.24,42.65,50.75,90.31
2019-02-12 11:00:00,6.29,28.3,42.39,60.17,89.98
2019-02-12 13:00:00,5.98,26.05,47.02,65.6,126.64
2019-02-12 15:00:00,7.59,25.6,50.86,72.63,166.51
2019-02-12 21:00:00,11.79,46.53,80.96,106.8,273.03
2019-02-12 23:00:00,23.29,73.36,110.32,131.56,384.17
2019-02-13 01:00:00,31.99,98.08,147.09,181.88,394.28
2019-02-13 03:00:00,40.44,106.16,144.5,195.57,391.75
2019-02-13 05:00:00,44.85,151.26,200.88,244.47,425.27
2019-02-13 07:00:00,20.69,112.63,210.3,302.24,626.76
2019-02-13 09:00:00,15.7,85.47,149.59,190.01,456.22
2019-02-13 11:00:00,25.03,126.09,156.33,197.28,398.88
2019-02-13 13:00:00,37.63,150.9,191.59,212.41,369.55
2019-02-13 15:00:00,27.02,87.07,144.03,170.37,302.3
2019-02-13 17:00:00,8.6,63.23,93.74,141.41,273.54
2019-02-13 21:00:00,6.47,51.02,60.89,48.22,61.46
2019-02-14 01:00:00,24.68,138.09,238.75,215.17,250.45
2019-02-14 05:00:00,13.22,81.72,154.05,199.44,374.61
2019-02-14 07:00:00,7.67,68.11,122.09,135.78,273.41
2019-02-14 09:00:00,6.68,53.61,87.75,129.18,339.82
2019-02-14 11:00:00,16.23,46.95,72.96,139.51,404.82
2019-02-14 15:00:00,20.61,73.06,131.97,225.17,511.2
2019-02-14 17:00:00,22.78,86.88,158.78,245.38,430.53
2019-02-14 19:00:00,15.42,76.02,138.8,215.06,437.03
2019-02-14 21:00:00,17.3,49.22,95.69,181.15,283.57
2019-02-14 23:00:00,14.07,49.59,85.08,104.45,147.28
2019-02-15 05:00:00,13.22,36.42,58.03,79.5,134.38
2019-02-15 09:00:00,5.03,23.09,42.22,46.45,56.12
2019-02-15 13:00:00,6.4,35.63,72.34,128.18,271.46
2019-02-15 15:00:00,6.53,34.6,88.0,108.27,197.47
2019-02-15 19:00:00,16.2,59.35,155.06,290.34,569.52
2019-02-15 21:00:00,19.05,82.84,212.18,380.8,678.98
2019-02-15 23:00:00,47.27,169.79,298.43,383.75,827.38
2019-02-16 01:00:00,28.09,118.97,217.08,253.0,395.76
2019-02-16 03:00:00,113.97,297.0,302.08,449.54,739.3
2019-02-16 05:00:00,121.83,372.49,535.33,719.79,1014.7
2019-02-16 07:00:00,101.58,390.96,668.87,893.94,1128.63
2019-02-16 09:00:00,56.3,310.09,608.27,851.42,984.98
2019-02-16 11:00:00,35.14,214.75,472.1,690.65,915.88
2019-02-16 13:00:00,36.64,241.83,494.17,690.08,945.13
2019-02-16 15:00:00,31.88,215.94,499.44,716.5,833.13
2019-02-16 17:00:00,8.21,70.97,235.61,450.06,686.87
2019-02-16 19:00:00,5.75,21.27,37.47,57.97,134.68
2019-02-17 09:00:00,7.43,20.93,30.63,40.75,52.49
2019-02-17 15:00:00,7.76,31.7,60.78,100.22,222.68
2019-02-17 17:00:00,9.33,48.13,74.61,158.21,366.14
2019-02-17 19:00:00,7.38,50.49,98.4,130.7,384.5
2019-02-18 05:00:00,13.55,79.75,139.28,218.57,738.57
2019-02-18 07:00:00,8.36,54.55,118.09,228.66,671.15
2019-02-18 11:00:00,17.23,116.65,156.89,196.33,509.65
2019-02-18 15:00:00,80.98,428.5,449.77,407.27,399.69
2019-02-18 17:00:00,197.09,335.75,455.49,524.0,614.24
2019-02-18 19:00:00,167.69,403.78,579.24,606.66,689.17
2019-02-18 21:00:00,313.8,541.82,731.66,833.47,912.07
2019-02-18 23:00:00,336.13,569.54,774.91,869.78,987.61
2019-02-19 01:00:00,338.28,609.33,757.91,874.75,983.43
2019-02-19 03:00:00,315.43,581.83,740.43,834.45,974.63
2019-02-19 05:00:00,223.6,515.86,669.46,668.41,779.98
2019-02-19 07:00:00,209.18,441.56,587.0,663.56,777.42
2019-02-19 09:00:00,105.44,335.19,471.21,633.83,765.09
2019-02-19 11:00:00,107.27,370.74,480.69,589.37,703.27
2019-02-19 13:00:00,110.58,337.25,510.14,634.14,750.24
2019-02-19 15:00:00,134.87,425.66,532.13,628.84,764.15
2019-02-19 17:00:00,176.11,388.52,464.41,543.3,688.9
2019-02-19 19:00:00,134.65,321.74,374.81,458.26,611.11
2019-02-19 21:00:00,95.98,273.91,340.11,379.3,507.07
2019-02-19 23:00:00,79.59,275.23,289.67,315.67,444.93
2019-02-20 01:00:00,45.34,202.85,250.17,267.77,367.96
2019-02-20 03:00:00,30.8,177.54,198.5,180.99,335.22
2019-02-20 05:00:00,60.16,121.47,140.42,194.43,188.38
2019-02-20 07:00:00,43.98,203.73,218.34,212.12,299.66
2019-02-20 09:00:00,37.39,120.42,150.57,142.73,143.61
2019-02-20 11:00:00,54.15,99.61,107.87,107.24,143.18
2019-02-20 13:00:00,39.62,87.97,103.47,124.23,85.16
2019-02-20 15:00:00,26.22,66.16,76.84,80.23,105.73
2019-02-20 19:00:00,17.26,47.0,64.06,74.07,122.14
2019-02-20 21:00:00,18.54,45.23,68.99,77.22,119.93
2019-02-20 23:00:00,17.82,46.63,75.14,98.88,179.5
2019-02-21 01:00:00,20.66,57.39,102.68,123.84,173.22
2019-02-21 03:00:00,18.09,60.88,107.98,149.69,235.19
2019-02-21 05:00:00,22.39,68.76,131.41,172.41,277.06
2019-02-21 07:00:00,20.73,45.99,76.53,130.84,242.49
2019-02-21 09:00:00,13.26,48.97,78.13,96.25,135.18
2019-02-21 11:00:00,13.07,50.14,94.03,116.56,171.33
2019-02-21 13:00:00,12.65,49.53,67.05,95.76,151.97
2019-02-21 15:00:00,12.76,38.41,68.58,119.5,176.73
2019-02-21 19:00:00,13.72,67.12,134.1,311.46,624.02
2019-02-21 21:00:00,12.96,62.04,133.14,308.97,555.16
2019-02-21 23:00:00,16.46,67.47,152.25,293.57,724.58
2019-02-22 01:00:00,17.87,89.34,210.36,402.32,724.05
2019-02-22 03:00:00,13.8,78.47,199.5,316.6,593.83
2019-02-22 05:00:00,15.65,103.91,258.75,439.89,689.76
2019-02-22 07:00:00,17.37,62.14,195.19,457.57,891.51
2019-02-22 09:00:00,9.01,33.51,53.73,64.39,101.89
2019-02-22 13:00:00,5.38,33.84,104.47,163.07,267.74
2019-02-22 15:00:00,7.19,35.88,164.59,318.87,380.74
2019-02-22 19:00:00,8.48,47.17,152.74,268.42,528.97
2019-02-22 21:00:00,10.5,49.42,170.83,299.87,598.57
2019-02-22 23:00:00,5.9,72.25,229.41,389.02,548.34
2019-02-23 01:00:00,11.29,100.72,265.13,268.63,388.9
2019-02-23 03:00:00,16.39,104.38,221.04,239.43,339.21
2019-02-23 05:00:00,15.24,118.74,214.52,221.67,309.85
2019-02-23 07:00:00,13.25,88.13,198.09,200.26,318.24
2019-02-23 09:00:00,16.78,87.72,169.9,210.81,322.3
2019-02-23 11:00:00,12.11,67.07,148.86,219.0,257.54
2019-02-23 13:00:00,13.03,71.84,130.28,170.03,215.48
2019-02-23 15:00:00,24.61,124.47,215.32,241.79,288.41
2019-02-23 17:00:00,29.41,163.72,301.73,349.85,472.98
2019-02-23 19:00:00,33.62,194.1,353.12,429.71,523.9
2019-02-23 21:00:00,30.91,208.04,372.25,453.81,605.74
2019-02-23 23:00:00,38.17,170.35,338.33,449.0,612.64
2019-02-24 01:00:00,28.3,158.07,304.0,467.16,750.06
2019-02-24 03:00:00,23.88,154.56,289.81,414.63,725.89
2019-02-24 07:00:00,49.61,210.22,211.13,239.01,373.21
2019-02-24 09:00:00,50.7,181.02,242.11,253.75,312.18
2019-02-24 11:00:00,42.91,187.3,249.54,290.63,357.76
2019-02-24 13:00:00,23.09,143.64,226.03,257.39,359.33
2019-02-24 17:00:00,11.86,68.75,121.86,111.82,147.22
2019-02-24 21:00:00,10.89,32.62,55.45,62.04,71.84
2019-02-25 01:00:00,11.83,34.45,60.73,72.02,67.34
2019-02-25 07:00:00,5.39,18.33,35.39,45.41,50.91
2019-02-25 11:00:00,4.25,14.85,25.08,35.55,42.34
2019-02-25 19:00:00,8.81,30.52,64.57,101.16,199.66
2019-02-25 23:00:00,2.73,33.67,64.44,68.43,205.59
2019-02-26 01:00:00,4.78,37.03,53.32,60.5,118.61
2019-02-26 11:00:00,9.34,38.39,69.91,54.16,73.98
2019-02-26 13:00:00,7.48,35.55,78.98,54.91,71.69
2019-02-26 15:00:00,15.38,45.52,53.3,55.95,92.87
2019-02-26 21:00:00,31.02,64.39,70.22,77.73,175.81
2019-02-26 23:00:00,10.8,44.86,65.92,91.35,315.24
2019-02-27 01:00:00,7.7,42.71,75.16,114.73,687.57
2019-02-27 03:00:00,10.74,61.09,117.49,231.84,831.48
2019-02-27 05:00:00,18.91,89.05,175.62,323.1,883.43
2019-02-27 07:00:00,29.37,157.13,246.4,347.78,713.55
2019-02-27 09:00:00,18.7,149.72,299.0,381.56,606.4
2019-02-27 11:00:00,12.86,83.19,132.37,194.94,398.19
2019-02-27 21:00:00,3.38,7.98,21.86,35.39,133.36
2019-02-28 07:00:00,1.94,21.09,47.46,55.22,78.53
2019-02-28 17:00:00,16.45,32.69,41.14,48.14,55.53
2019-02-28 21:00:00,13.18,44.75,59.13,63.02,90.0
2019-03-01 01:00:00,7.58,33.3,63.61,89.58,185.95
2019-03-01 07:00:00,7.7,37.27,85.92,152.66,275.5
2019-03-01 13:00:00,6.55,34.34,69.02,94.16,120.13
2019-03-01 15:00:00,8.64,39.56,71.62,88.5,224.25
2019-03-01 17:00:00,7.25,42.27,93.42,146.35,314.88
2019-03-01 19:00:00,7.21,51.12,101.52,172.46,342.25
2019-03-01 21:00:00,9.16,51.63,122.17,228.03,652.3
2019-03-05 01:00:00,114.8,388.85,476.96,575.71,756.56
2019-03-05 03:00:00,93.08,316.64,411.77,459.56,642.24
2019-03-05 05:00:00,97.07,317.01,344.05,419.66,656.38
2019-03-05 07:00:00,54.27,161.77,281.15,412.31,538.95
2019-03-05 09:00:00,49.24,197.24,237.46,209.81,398.22
2019-03-05 11:00:00,36.06,70.02,108.08,90.51,152.86
2019-03-05 13:00:00,22.57,43.76,57.45,77.75,118.41
2019-03-05 15:00:00,22.87,39.58,56.65,109.59,301.88
2019-03-05 17:00:00,29.75,56.48,96.18,166.34,331.52
2019-03-05 19:00:00,32.75,62.63,98.48,148.42,357.42
2019-03-07 01:00:00,55.64,163.04,209.86,257.7,360.7
2019-03-07 03:00:00,70.55,227.27,264.45,300.86,434.5
2019-03-07 05:00:00,85.88,235.25,280.89,302.25,406.26
2019-03-07 07:00:00,85.25,172.99,207.68,261.56,299.34
2019-03-07 09:00:00,100.23,202.23,224.11,231.0,432.93
2019-03-07 11:00:00,192.58,458.19,415.79,447.01,745.76
2019-03-07 13:00:00,152.19,449.38,531.65,656.17,855.24
2019-03-07 15:00:00,167.46,308.24,372.28,404.02,640.11
2019-03-07 17:00:00,189.65,358.16,410.64,474.85,693.78
2019-03-07 19:00:00,224.94,548.21,519.27,533.39,733.44
2019-03-07 21:00:00,199.68,372.91,463.33,639.6,960.65
2019-03-07 23:00:00,160.79,472.02,523.39,751.35,913.81
2019-03-08 01:00:00,162.37,259.53,404.97,796.38,1012.39
2019-03-08 03:00:00,59.31,218.15,252.12,362.14,647.15
2019-03-08 05:00:00,72.65,299.3,426.73,619.0,928.73
2019-03-08 07:00:00,94.08,246.06,200.22,223.74,380.38
2019-03-08 09:00:00,73.08,192.5,230.13,248.56,322.39
2019-03-08 11:00:00,120.57,230.39,315.3,318.88,427.41
2019-03-08 13:00:00,190.3,304.36,360.36,408.29,580.6
2019-03-08 15:00:00,213.11,365.93,315.63,295.63,663.96
2019-03-08 17:00:00,92.89,230.31,202.29,182.6,597.76
2019-03-08 19:00:00,24.59,106.47,137.66,112.32,410.06
2019-03-08 21:00:00,27.09,82.14,87.9,110.71,281.19
2019-03-10 01:00:00,13.51,51.97,79.54,116.92,262.09
2019-03-10 03:00:00,12.95,56.34,80.04,95.45,189.94
2019-03-10 07:00:00,63.88,109.8,117.54,120.85,164.25
2019-03-10 09:00:00,72.75,117.33,120.85,136.72,151.24
2019-03-10 11:00:00,74.02,108.78,139.16,133.46,166.84
2019-03-10 13:00:00,82.41,125.65,126.97,144.55,187.87
2019-03-10 15:00:00,77.09,130.16,156.07,184.18,207.15
2019-03-10 17:00:00,72.43,132.0,167.28,158.44,192.82
2019-03-12 09:00:00,87.82,127.53,136.25,163.04,229.45
2019-03-12 11:00:00,73.84,112.99,128.11,141.86,176.8
2019-03-12 13:00:00,65.49,82.77,103.47,135.58,193.74
2019-03-12 15:00:00,53.78,100.19,110.88,122.28,180.46
2019-03-12 17:00:00,46.17,126.59,180.91,133.03,204.44
2019-03-12 23:00:00,48.27,82.72,133.47,169.19,305.82
2019-03-13 13:00:00,136.74,272.21,314.69,495.01,832.25
2019-03-13 15:00:00,168.55,263.95,362.22,415.23,521.22
2019-03-13 17:00:00,172.94,321.95,334.78,568.89,871.3
2019-03-13 19:00:00,170.83,435.63,468.6,575.51,698.92
2019-03-13 21:00:00,124.05,284.16,477.48,521.78,539.36
2019-03-13 23:00:00,114.37,301.66,463.72,417.15,495.6
2019-03-14 01:00:00,112.76,231.76,298.41,326.18,459.64
2019-03-14 03:00:00,131.61,268.63,341.95,324.97,485.18
2019-03-14 05:00:00,109.72,268.24,294.83,330.74,506.69
2019-03-14 07:00:00,147.99,351.78,379.92,398.05,621.57
2019-03-14 21:00:00,392.46,757.64,691.51,736.64,984.29
2019-03-14 23:00:00,393.81,598.82,704.13,942.0,1261.49
2019-03-15 01:00:00,327.12,693.7,756.16,837.48,1077.04
2019-03-15 03:00:00,305.49,455.95,598.4,787.18,1067.51
2019-03-15 05:00:00,194.12,430.86,549.71,704.86,903.27
2019-03-15 07:00:00,191.69,438.44,582.27,723.6,898.05
2019-03-15 09:00:00,147.92,337.03,339.82,466.44,704.4
2019-03-15 11:00:00,98.28,213.0,267.41,341.72,485.22
2019-03-15 13:00:00,87.77,199.09,215.78,290.63,361.89
2019-03-15 15:00:00,47.39,159.51,135.65,149.19,229.94
2019-03-15 17:00:00,69.8,134.51,215.91,188.33,251.14
2019-03-15 19:00:00,104.81,243.53,333.71,305.6,432.06
2019-03-15 21:00:00,194.22,312.1,298.44,322.68,479.16
2019-03-15 23:00:00,179.69,287.11,303.4,499.28,658.27
2019-03-16 01:00:00,313.08,513.52,532.16,772.33,1157.09
2019-03-16 03:00:00,306.36,619.52,813.12,1008.25,1223.34
2019-03-16 05:00:00,345.47,672.91,844.67,1076.61,1300.41
2019-03-16 07:00:00,330.5,684.1,881.47,1074.82,1417.63
2019-03-16 09:00:00,332.59,702.4,987.93,1233.07,1402.4
2019-03-16 11:00:00,301.31,715.2,958.12,1190.01,1368.95
2019-03-16 13:00:00,303.14,935.8,1290.68,1269.88,1516.23
2019-03-16 15:00:00,294.13,730.01,1096.95,1489.45,1577.84
2019-03-16 17:00:00,254.57,687.61,985.33,1238.76,1503.05
2019-03-16 19:00:00,225.63,660.65,965.9,1245.79,1423.61
2019-03-16 21:00:00,230.87,624.59,886.63,1139.76,1320.66
2019-03-16 23:00:00,196.94,562.85,784.13,1020.42,1194.96
2019-03-17 01:00:00,192.99,480.84,682.21,892.12,1098.35
2019-03-17 03:00:00,180.99,471.11,648.8,851.38,995.35
2019-03-17 05:00:00,154.12,466.22,648.0,863.67,999.41
2019-03-17 07:00:00,120.44,385.85,501.72,719.56,933.85
2019-03-17 09:00:00,100.84,259.56,279.89,400.0,600.62
2019-03-17 11:00:00,37.66,166.72,253.24,282.46,372.77
2019-03-17 13:00:00,93.19,210.94,268.38,423.3,648.04
2019-03-17 17:00:00,40.09,101.75,129.59,254.72,305.0
2019-03-17 19:00:00,6.64,38.93,58.36,64.22,101.66
2019-03-17 23:00:00,63.26,112.54,108.73,148.2,255.14
2019-03-18 01:00:00,122.84,210.0,219.28,245.09,382.98
2019-03-18 03:00:00,118.37,221.51,257.26,266.23,325.7
2019-03-18 05:00:00,64.38,166.64,212.64,248.65,205.44
2019-03-18 07:00:00,46.67,114.8,122.55,128.85,188.46
2019-03-18 11:00:00,32.28,82.5,101.93,105.54,166.0
2019-03-18 13:00:00,36.84,85.71,113.19,115.31,180.79
2019-03-18 15:00:00,46.01,134.51,157.3,150.56,202.36
2019-03-18 17:00:00,48.51,121.65,141.03,162.86,261.66
2019-03-18 21:00:00,95.02,153.92,171.22,214.88,329.19
2019-03-18 23:00:00,101.09,211.01,209.62,241.29,479.74
2019-03-19 01:00:00,135.2,490.36,545.47,485.0,686.78
2019-03-19 07:00:00,28.88,84.64,70.34,81.14,247.2
2019-03-19 11:00:00,75.33,129.39,140.2,129.91,187.88
2019-03-19 13:00:00,99.5,110.22,103.56,123.48,186.41
2019-03-19 15:00:00,83.54,156.85,152.63,126.34,187.22
2019-03-19 17:00:00,112.45,152.39,169.6,179.46,228.03
2019-03-19 19:00:00,140.56,176.23,175.85,193.11,231.49
2019-03-19 21:00:00,126.22,163.59,195.15,186.26,210.53
2019-03-19 23:00:00,160.28,183.47,232.54,260.69,304.7
2019-03-20 01:00:00,188.81,231.91,223.32,234.33,321.12
2019-03-20 03:00:00,129.12,205.86,233.25,249.49,249.43
2019-03-20 05:00:00,149.74,237.32,265.86,293.13,321.38
2019-03-20 07:00:00,124.75,228.51,249.02,259.63,362.79
2019-03-20 09:00:00,102.32,190.78,250.11,226.62,377.66
2019-03-20 11:00:00,44.41,144.81,191.76,204.5,454.79
2019-03-20 13:00:00,72.78,132.96,152.24,180.49,366.31
2019-03-20 15:00:00,38.9,159.69,195.53,242.0,732.15
2019-03-20 17:00:00,26.43,132.88,208.42,283.12,841.71
2019-03-20 19:00:00,12.39,81.67,158.38,276.86,591.37
2019-03-20 23:00:00,10.36,37.99,53.59,80.12,178.76
2019-03-21 07:00:00,12.96,46.05,75.56,92.31,230.28
2019-03-21 09:00:00,11.34,44.81,57.61,98.7,293.62
2019-03-21 11:00:00,14.37,71.54,109.62,152.47,360.49
2019-03-21 13:00:00,20.09,111.91,200.24,327.63,963.29
2019-03-21 15:00:00,34.14,146.57,218.19,284.71,1004.27
2019-03-21 19:00:00,17.23,60.73,82.43,106.25,237.03
2019-03-22 03:00:00,19.82,47.62,63.28,86.28,103.95
2019-03-22 05:00:00,22.73,57.28,74.73,94.05,117.02
2019-03-22 07:00:00,26.46,67.73,78.44,94.1,133.95
2019-03-22 11:00:00,28.95,80.23,99.37,108.57,124.34
2019-03-22 13:00:00,30.93,75.22,92.36,103.18,137.48
2019-03-22 15:00:00,25.92,79.69,87.38,93.98,257.35
2019-03-22 17:00:00,28.2,87.69,120.13,153.95,347.1
2019-03-22 21:00:00,23.92,79.4,131.04,214.2,394.86
2019-03-22 23:00:00,18.45,61.66,107.44,170.94,275.63
2019-03-23 03:00:00,40.65,123.8,141.04,154.91,355.06
2019-03-23 05:00:00,41.88,153.55,202.43,201.35,358.66
2019-03-23 07:00:00,35.05,93.4,137.14,172.5,300.48
2019-03-23 09:00:00,17.75,231.07,199.75,159.75,198.03
2019-03-23 11:00:00,166.57,332.26,380.31,397.24,457.17
2019-03-23 13:00:00,93.15,229.18,232.83,316.29,428.98
2019-03-23 15:00:00,36.2,118.19,137.81,179.34,266.27
2019-03-23 17:00:00,22.21,85.22,109.47,145.37,274.48
2019-03-23 19:00:00,20.24,61.76,83.13,121.19,228.56
2019-03-23 21:00:00,15.44,54.05,59.39,82.64,167.89
2019-03-23 23:00:00,8.07,32.65,45.05,46.61,95.13
2019-03-24 01:00:00,5.7,18.66,28.94,37.31,76.72
2019-03-24 05:00:00,18.8,39.28,52.23,63.11,67.37
2019-03-24 13:00:00,14.74,49.17,66.23,67.02,85.18
2019-03-24 15:00:00,8.63,31.35,45.65,54.85,164.32
2019-03-24 17:00:00,10.47,41.2,67.63,92.09,237.87
2019-03-24 21:00:00,11.5,41.91,60.6,76.36,265.16
2019-03-25 01:00:00,14.14,61.86,103.69,127.64,311.03
2019-03-25 05:00:00,13.16,58.18,101.14,121.16,348.07
2019-03-25 07:00:00,11.12,31.82,45.49,80.16,347.34
2019-03-25 09:00:00,11.0,36.12,38.83,57.35,109.97
2019-03-25 13:00:00,14.69,86.2,117.2,104.96,102.58
2019-03-25 15:00:00,29.09,95.93,85.25,89.84,151.31
2019-03-25 17:00:00,15.84,75.45,81.44,103.88,233.03
2019-03-25 19:00:00,14.33,71.29,72.55,106.56,309.65
2019-03-25 23:00:00,8.47,44.3,76.93,126.5,436.34
2019-03-26 01:00:00,9.01,51.05,94.41,143.13,520.72
2019-03-26 03:00:00,10.03,51.82,80.67,143.93,498.57
2019-03-26 05:00:00,9.63,54.1,84.26,58.89,136.58
2019-03-26 13:00:00,9.99,34.66,51.83,74.19,120.5
2019-03-26 17:00:00,10.02,76.18,135.03,205.26,657.51
2019-03-26 19:00:00,14.04,50.02,107.98,187.65,591.72
2019-03-26 21:00:00,16.89,47.69,84.25,165.0,591.79
2019-03-26 23:00:00,18.85,79.7,126.68,208.58,696.21
2019-03-27 01:00:00,18.59,77.37,138.47,241.33,709.21
2019-03-27 03:00:00,24.09,76.98,136.31,283.19,757.15
2019-03-27 05:00:00,27.88,101.52,200.88,394.79,642.75
2019-03-27 07:00:00,12.56,33.33,47.0,142.32,448.08
2019-03-27 13:00:00,15.91,87.28,170.93,275.64,616.06
2019-03-27 19:00:00,18.66,81.37,173.24,369.36,1153.84
2019-03-27 21:00:00,22.18,100.78,227.56,548.45,1536.62
2019-03-27 23:00:00,23.42,118.84,230.86,576.26,1497.8
2019-03-28 01:00:00,21.23,99.01,254.47,648.39,1552.48
2019-03-28 03:00:00,21.57,115.48,256.43,711.35,1555.62
2019-03-28 05:00:00,26.04,109.66,218.68,379.29,971.58
2019-03-28 09:00:00,19.52,96.69,182.35,284.75,743.75
2019-03-28 11:00:00,11.65,70.21,145.87,312.56,965.4
2019-03-28 13:00:00,13.22,79.28,164.68,392.27,1248.17
2019-03-28 15:00:00,14.44,96.26,189.64,580.67,1435.28
2019-03-28 17:00:00,18.06,91.37,224.21,508.38,1131.3
2019-03-28 19:00:00,21.01,109.61,225.46,464.27,1208.94
2019-03-28 21:00:00,20.76,108.55,250.76,553.94,1367.09
2019-03-28 23:00:00,17.71,105.1,280.13,633.75,1281.99
2019-03-29 01:00:00,17.41,99.56,250.29,535.9,1071.59
2019-03-29 03:00:00,17.86,105.73,201.22,392.91,935.1
2019-03-29 05:00:00,16.85,94.17,216.16,372.95,891.17
2019-03-29 07:00:00,14.96,78.11,158.94,281.66,848.8
2019-03-29 09:00:00,17.84,64.53,111.72,254.91,882.54
2019-03-29 11:00:00,17.04,65.13,99.2,189.49,656.18
2019-03-29 13:00:00,17.48,69.5,124.13,199.47,615.9
2019-03-29 15:00:00,20.77,77.03,126.22,185.45,547.8
2019-03-29 17:00:00,25.44,82.02,128.9,198.07,529.14
2019-03-29 19:00:00,28.6,82.52,125.22,192.94,533.65
2019-03-29 21:00:00,16.24,61.55,104.98,179.75,472.48
2019-03-29 23:00:00,12.15,58.0,58.89,86.62,323.56
2019-03-30 01:00:00,6.77,32.95,61.6,101.09,238.13
2019-03-30 03:00:00,7.14,40.64,57.88,90.74,329.13
2019-03-30 05:00:00,3.68,26.13,37.59,55.98,407.72
2019-03-30 11:00:00,7.97,26.77,36.73,58.35,123.31
2019-03-30 13:00:00,5.63,23.16,41.42,70.42,231.89
2019-03-30 15:00:00,6.41,30.98,64.58,144.17,367.16
2019-03-30 23:00:00,21.04,89.41,197.63,363.42,677.77
2019-03-31 03:00:00,47.48,183.11,337.03,544.89,1004.68
2019-03-31 05:00:00,21.51,83.81,192.79,400.69,865.76
2019-03-31 07:00:00,20.59,120.71,152.17,238.01,575.54
2019-03-31 09:00:00,18.59,29.18,66.91,119.14,286.41
2019-03-31 17:00:00,9.46,25.48,39.2,46.96,61.94
2019-03-31 19:00:00,8.24,28.34,49.5,70.36,130.05
2019-03-31 23:00:00,11.84,32.92,64.69,87.0,197.71
2019-04-01 07:00:00,6.63,20.94,32.01,37.94,47.76
2019-04-01 15:00:00,6.96,21.59,29.21,49.22,254.58
2019-04-01 19:00:00,8.21,32.19,54.3,134.31,985.03
2019-04-01 21:00:00,13.43,62.63,107.31,249.82,956.43
2019-04-02 01:00:00,12.42,63.0,125.46,309.64,1109.17
2019-04-02 05:00:00,16.9,54.9,123.23,323.66,1169.24
2019-04-02 07:00:00,10.28,50.88,105.18,251.94,1095.14
