datetime,Org,NH4SO4,NH4NO3,eBC880
2016-12-18 18:00:00,0.5622974386739674,0.22801550831718248,0.09804632273373948,0.11164073027511072
2016-12-18 20:00:00,0.5376791800965106,0.2424890296299517,0.10275255611586605,0.1170792341576718
2016-12-18 22:00:00,0.45774187468370603,0.23216600986841732,0.13312460410253088,0.17696751134534583
2016-12-19 00:00:00,0.37786436279685787,0.18302032348216674,0.18908315835887984,0.2500321553620955
2016-12-19 04:00:00,0.5051934540969536,0.381692331828891,0.05671622335463401,0.05639799071952154
2016-12-19 06:00:00,0.5843382210624682,0.2906515610377762,0.0722332590608962,0.052776958838859286
2016-12-19 08:00:00,0.6324443294831558,0.21516874866448565,0.07119925534164907,0.0811876665107097
2016-12-19 10:00:00,0.6324443294831558,0.21516874866448565,0.07119925534164907,0.0811876665107097
2016-12-19 12:00:00,0.5813292226897213,0.1449035909900364,0.0795333089002231,0.1942338774200191
2016-12-19 14:00:00,0.5813292226897213,0.1449035909900364,0.0795333089002231,0.1942338774200191
2016-12-19 18:00:00,0.6928414975903506,0.11655656572664207,0.05127011519137789,0.1393318214916293
2016-12-19 20:00:00,0.6928414975903506,0.11655656572664207,0.05127011519137789,0.1393318214916293
2016-12-19 22:00:00,0.3883727751247715,0.07878083797999952,0.048406204868983,0.48444018202624606
2016-12-20 00:00:00,0.5794776714766475,0.046428509198522566,0.04290764353197228,0.33118617579285753
2016-12-20 02:00:00,0.5975990529372831,0.13201973438271764,0.06063930297548217,0.20974190970451714
2016-12-20 04:00:00,0.5690027144981556,0.1388938828778181,0.09239807280580419,0.19970532981822214
2016-12-20 06:00:00,0.505356410036638,0.2752616390446924,0.09735579734312176,0.12202615357554784
2016-12-20 12:00:00,0.5085443038463251,0.26711854607561186,0.07233085735833215,0.15200629271973098
2016-12-20 16:00:00,0.4022490266717755,0.13817044813079074,0.0953142767108045,0.3642662484866294
2016-12-20 18:00:00,0.44857697136438535,0.11501748222636711,0.0695995491809363,0.36680599722831125
2016-12-20 20:00:00,0.40269022703466895,0.20554590682612245,0.06247993109395505,0.3292839350452535
2016-12-20 22:00:00,0.39560645484774526,0.25792268379180666,0.1481240581205477,0.19834680323990037
2016-12-21 00:00:00,0.4485449298190123,0.23931875335307587,0.16062775476227564,0.1515085620656361
2016-12-21 08:00:00,0.3200385407936512,0.4390947384750179,0.18223932764431713,0.05862739308701381
2016-12-21 10:00:00,0.32690893463859727,0.4306320320296829,0.1782460239642666,0.06421300936745335
2016-12-21 22:00:00,0.42836928367480337,0.36090767408711566,0.12380946021772365,0.08691358202035723
2016-12-22 06:00:00,0.37524253079421116,0.3037231558768712,0.23656319587633062,0.08447111745258688
2016-12-22 08:00:00,0.3875179582717102,0.27851820043460596,0.24573010546489682,0.08823373582878698
2016-12-22 10:00:00,0.4215247486776009,0.26813278448335426,0.22785583288466554,0.08248663395437919
2016-12-22 22:00:00,0.397212786589534,0.338979853690637,0.12548867075454012,0.13831868896528898
2016-12-23 00:00:00,0.4240762286804949,0.29420445712404947,0.16520030505945674,0.1165190091359988
2016-12-23 06:00:00,0.393790929765593,0.3884985340396153,0.118156618504958,0.0995539176898335
2016-12-23 08:00:00,0.47713596414127013,0.3166318851458172,0.11667811947122043,0.08955403124169223
2016-12-25 00:00:00,0.46048658399705017,0.2417619758748807,0.13559633060541768,0.16215510952265139
2016-12-25 02:00:00,0.613562582670938,0.15119092671475176,0.1294855741139152,0.10576091650039497
2016-12-25 08:00:00,0.3401681718169571,0.35676699203394197,0.14263670349635688,0.16042813265274405
2016-12-25 10:00:00,0.4944165920917064,0.2712063942710598,0.0606200540035351,0.17375695963369875
2016-12-25 12:00:00,0.5679067374678212,0.22969594989270442,0.06249700666958034,0.13990030596989417
2016-12-25 14:00:00,0.6713942336677062,0.12021298449058208,0.07500474505062775,0.133388036791084
2016-12-25 16:00:00,0.6110204494537655,0.13909406860932,0.08678526033029242,0.163100221606622
2016-12-25 18:00:00,0.5245973465897015,0.21405753036731667,0.07359112320558364,0.18775399983739813
2016-12-25 20:00:00,0.5461746435849522,0.17936482115028596,0.0776560073810722,0.19680452788368966
2016-12-25 22:00:00,0.466351446150146,0.276478244891779,0.10077579442479433,0.15639451453328046
2016-12-26 00:00:00,0.47708859879974436,0.26540239091968953,0.12389767077312197,0.13361133950744403
2016-12-26 22:00:00,0.5816011935432327,0.12476323487115679,0.0840548379492774,0.20958073363633317
2016-12-27 00:00:00,0.49598113479668393,0.15398327446132506,0.11866971530719561,0.23136587543479536
2016-12-27 02:00:00,0.3340815662498461,0.41322354516919485,0.09093106214797639,0.16176382643298276
2016-12-27 04:00:00,0.329478794186936,0.4681989767861933,0.08337199722817555,0.11895023179869511
2016-12-27 06:00:00,0.6159796821094085,0.19296732531756888,0.09690116423581853,0.09415182833720417
2016-12-27 08:00:00,0.6130761810625349,0.19205774851277352,0.09644440788496215,0.09842166253972941
2016-12-27 10:00:00,0.6581542258257946,0.1547602097803155,0.0868868046019545,0.10019875979193536
2016-12-29 08:00:00,0.5466769183759473,0.19402596968949176,0.14444076167231934,0.11485635026224149
2016-12-29 10:00:00,0.5105144484670904,0.30396803820482626,0.09683855636370425,0.08867895696437915
2016-12-29 12:00:00,0.39372798952203947,0.48699362186300055,0.05794376046678641,0.06133462814817362
2016-12-29 14:00:00,0.3641415002771715,0.5229908589504542,0.04875872356790724,0.06410891720446711
2016-12-29 16:00:00,0.3890395509367523,0.49548099704065046,0.051086905093740705,0.0643925469288565
2016-12-29 18:00:00,0.431402624507929,0.44891786401354905,0.05314084027432792,0.066538671204194
2016-12-29 20:00:00,0.40878569112862373,0.4722468496539327,0.05041534893653217,0.06855211028091142
2016-12-29 22:00:00,0.4084198382457333,0.4698734925180035,0.04884444286400672,0.0728622263722564
2016-12-30 00:00:00,0.4084376444372819,0.46931188893869746,0.049732031710641215,0.07251843491337943
2016-12-30 02:00:00,0.4073018129328467,0.4783747142693533,0.05180282271651762,0.0625206500812823
2016-12-30 04:00:00,0.4270225327403139,0.46931238293252453,0.05190334799471821,0.05176173633244335
2016-12-30 14:00:00,0.43020331727540256,0.35273691433141785,0.0901644794532397,0.1268952889399398
2016-12-30 18:00:00,0.4876482390302904,0.33705177367535427,0.05705554962909004,0.11824443766526528
2016-12-30 20:00:00,0.4901940113017695,0.32527660242095235,0.05892032225593549,0.12560906402134273
2016-12-30 22:00:00,0.507151508795729,0.29938688571183286,0.0627776503307877,0.13068395516165054
2016-12-31 00:00:00,0.47572929971231925,0.32065842726996796,0.06364317773847475,0.139969095279238
2017-05-02 22:00:00,0.21040328861922616,0.5398580512514689,0.10725967744100029,0.14247898268830442
2017-05-03 06:00:00,0.5979627144499848,0.27334824850634654,0.08695679507340816,0.04173224197026048
2017-05-03 12:00:00,0.2483586154176299,0.6621227516432951,0.03149124176202207,0.05802739117705278
2017-05-03 14:00:00,0.5190405376726945,0.3997056207788179,0.03576478672695529,0.04548905482153228
2017-05-03 16:00:00,0.19285327650052037,0.6636520506528765,0.06819659716517154,0.0752980756814317
2017-05-03 18:00:00,0.19471288373004633,0.6700513826926435,0.05644846544267142,0.07878726813463892
2017-05-03 20:00:00,0.5722752044660057,0.35425537864799683,0.025064444089852707,0.04840497279614474
2017-05-03 22:00:00,0.5540844830976969,0.37281293352221895,0.022211358771340065,0.05089122460874417
2017-05-04 00:00:00,0.44056899965489765,0.4771473167085514,0.02188252202130004,0.06040116161525083
2017-05-04 04:00:00,0.6425253687958791,0.27632076946295403,0.043783660218857774,0.03737020152230916
2017-05-04 06:00:00,0.44606722125526577,0.46119544361324405,0.044806159699303225,0.047931175432186925
2017-05-04 08:00:00,0.4045989222342853,0.5128990185722541,0.035131928733598286,0.04737013045986255
2017-05-04 10:00:00,0.5849753219423869,0.3489197909150171,0.03596847739290782,0.030136409749688096
2017-05-04 12:00:00,0.6128840196574188,0.3336637110516035,0.023449530293407135,0.030002738997570593
2017-05-04 14:00:00,0.6186486222669134,0.3112500050426129,0.03390014184830192,0.03620123084217175
2017-05-04 16:00:00,0.4845833190449865,0.4217063324219415,0.03935086069147495,0.054359487841596985
2017-05-04 18:00:00,0.3880995893405656,0.4890887136194558,0.04700949317974735,0.07580220386023125
2017-05-04 20:00:00,0.6009454134906013,0.2672240763491736,0.051884856489068695,0.0799456536711564
2017-05-04 22:00:00,0.6838039506631409,0.20536296297395618,0.048780267578622,0.06205281878428087
2017-05-05 00:00:00,0.589669433335085,0.2918825449345499,0.058118455181400706,0.06032956654896428
2017-05-05 02:00:00,0.5647705046631013,0.3221864119962487,0.0631059441006129,0.04993713924003721
2017-05-05 04:00:00,0.5292196932693705,0.35890222511643427,0.050564765621084494,0.06131331599311074
2017-05-05 06:00:00,0.5289407117530391,0.35753126450358974,0.04648003589268383,0.06704798785068723
2017-05-05 08:00:00,0.572911165741481,0.32366113654245765,0.04471742522469577,0.05871027249136534
2017-05-05 10:00:00,0.5551394070271395,0.34854047574219565,0.03945875799019475,0.05686135924047015
2017-05-05 12:00:00,0.5635577727015033,0.3574589664990132,0.028596466527949196,0.050386794271534294
2017-05-05 14:00:00,0.5593911851794342,0.3692220582125668,0.027967719074229687,0.04341903753376926
2017-05-05 16:00:00,0.4945990212780605,0.42369136224056597,0.02670609629159889,0.05500352018977465
2017-05-05 18:00:00,0.5416268000549048,0.3644379554898227,0.02053451980105964,0.07340072465421268
2017-05-05 20:00:00,0.524085859015453,0.39349340364438684,0.013962353924686512,0.06845838341547358
2017-05-05 22:00:00,0.4782757082608291,0.43358094638663025,0.02439743214755301,0.06374591320498772
2017-05-06 00:00:00,0.5247454069502707,0.37960871404602964,0.03369193316580745,0.061953945837892224
2017-05-06 02:00:00,0.5610820436067532,0.3381910580822638,0.042242271096312005,0.05848462721467096
2017-05-06 04:00:00,0.5446702404813086,0.34618820158185515,0.05734693671736441,0.051794621219471884
2017-05-06 06:00:00,0.6222227301866698,0.324923578753805,0.02676623255286854,0.026087458506656683
2017-05-06 08:00:00,0.43181488655662936,0.4914109679336126,0.04433452112665045,0.032439624383107504
2017-05-06 10:00:00,0.5589984396538468,0.37493133047880417,0.03682902179796047,0.02924120806938857
2017-05-06 12:00:00,0.5496689673339729,0.38780717865639275,0.016468905379707743,0.046054948629926706
2017-05-06 14:00:00,0.42720258654424237,0.48129963429860756,0.040796571325957896,0.05070120783119227
2017-05-06 16:00:00,0.30375042167072475,0.6608384189412209,0.016424417238965653,0.01898674214908875
2017-05-06 18:00:00,0.4407719024818136,0.5088437586509398,0.017339050718645777,0.03304528814860078
2017-05-06 20:00:00,0.3801689717741787,0.47381682075931825,0.05134173490701971,0.09467247255948333
2017-05-06 22:00:00,0.5118922577279251,0.35201950482939814,0.04724632635149941,0.08884191109117734
2017-05-07 00:00:00,0.5629322718856746,0.30488671486537555,0.051405727386457246,0.08077528586249255
2017-05-07 02:00:00,0.5642820924379569,0.31763994205552537,0.04045853053169548,0.07761943497482222
2017-05-07 04:00:00,0.5408762135270494,0.3558586976608783,0.031236124098034744,0.07202896471403766
2017-05-07 08:00:00,0.12774433078085665,0.802674339261023,0.03680441306913004,0.032776916888990155
2017-05-07 10:00:00,0.241156448423336,0.6837595851871543,0.03135190572601757,0.04373206066349202
2017-05-07 12:00:00,0.25900125464015367,0.6801878514340008,0.012049385065244675,0.04876150886060075
2017-05-07 14:00:00,0.3272608462802032,0.606445171264657,0.023730030377589292,0.04256395207755052
2017-05-07 16:00:00,0.44702025355756203,0.4906239788705042,0.031343461015735596,0.03101230655619833
2017-05-07 18:00:00,0.5314996784355294,0.403226210900564,0.02563602463453518,0.03963808602937136
2017-05-07 20:00:00,0.4733312657895492,0.443363628418016,0.029137335170706363,0.054167770621728485
2017-05-07 22:00:00,0.4588961362764914,0.47378953980368055,0.01935510504899005,0.04795921887083819
2017-05-08 00:00:00,0.49270529403118635,0.44769813862794483,0.019345072493946253,0.040251494846922614
2017-05-08 02:00:00,0.47427499246324795,0.45546537915203816,0.031053223359483555,0.03920640502523037
2017-05-08 04:00:00,0.4820617136677077,0.45368238149413753,0.03305061150971601,0.031205293328438678
2017-05-08 06:00:00,0.5372378270346628,0.41500750161261457,0.02311455236693798,0.024640118985784623
2017-05-08 08:00:00,0.47511935440390685,0.4736546123067463,0.022180024686056968,0.02904600860328984
2017-05-08 10:00:00,0.5003295216212559,0.44577787747326003,0.02330539065023405,0.030587210255249894
2017-05-08 12:00:00,0.3904023216394426,0.5226024556530405,0.02224353354956014,0.06475168915795675
2017-05-08 16:00:00,0.13247418432917626,0.8246254482387447,0.024936586841295835,0.017963780590783098
2017-05-08 22:00:00,0.20419115105967495,0.7249012494668678,0.033274152348760334,0.037633447124696816
2017-05-09 00:00:00,0.30194135908685066,0.6397225408608895,0.020204695660484502,0.03813140439177515
2017-05-09 02:00:00,0.4263710102628094,0.50739445877574,0.03113386961571941,0.03510066134573132
2017-05-09 04:00:00,0.3716408515775206,0.5447419736902859,0.04749135285769751,0.03612582187449606
2017-05-09 06:00:00,0.43226859419441926,0.5357465974736033,0.011861324882883634,0.020123483449093732
2017-05-09 10:00:00,0.29357281257846235,0.6695393698303078,0.014127879904381496,0.02275993768684839
2017-05-09 12:00:00,0.3287937021792567,0.6331023048899043,0.012442611205922736,0.02566138172491618
2017-05-09 14:00:00,0.2737352984505504,0.6949236260475334,0.011923582243436337,0.019417493258479752
2017-05-09 20:00:00,0.15835441189044674,0.8219278095650219,0.004363820040404256,0.015353958504127158
2017-05-09 22:00:00,0.24488636975649558,0.728826614479071,0.01002950073934271,0.016257515025090513
2017-05-10 00:00:00,0.26923170162326027,0.7042924184121037,0.009388107969737798,0.017087771994898263
2017-05-10 02:00:00,0.30192698471016993,0.6741747676634507,0.007420932074032819,0.016477315552346522
2017-05-10 04:00:00,0.20476726880819263,0.7698887964655404,0.012367089177045942,0.01297684554922103
2017-05-10 06:00:00,0.22856975187102682,0.7471171210740224,0.011698877986285485,0.012614249068665578
2017-05-10 08:00:00,0.26659530656027486,0.7078629791731147,0.00905443285589915,0.016487281410711242
2017-05-13 22:00:00,0.6094122363682435,0.2845814132563068,0.03531552046736978,0.07069082990807993
2017-05-14 02:00:00,0.7661148672199434,0.1564351096587605,0.04358344233602038,0.033866580785275706
2017-05-14 04:00:00,0.7150260792153352,0.1961083501342674,0.05365236010277452,0.03521321054762304
2017-05-14 10:00:00,0.5382583117297615,0.3764660411755854,0.03895019150156701,0.04632545559308608
2017-05-14 12:00:00,0.5313365620898369,0.3867765577803852,0.030337606639886373,0.05154927348989151
2017-05-14 14:00:00,0.5702050160776417,0.3517293966467656,0.023474783038904285,0.05459080423668838
2017-05-14 16:00:00,0.5720441813717534,0.3397968600336599,0.025807576366952783,0.06235138222763396
2017-05-14 18:00:00,0.5750978861893622,0.3416107746617309,0.025945343208831306,0.05734599594007566
2017-05-14 20:00:00,0.6152610904903558,0.2958736472988518,0.0332883545797185,0.05557690763107401
2017-05-14 22:00:00,0.6648487166839607,0.24816427488918724,0.037113911610605045,0.04987309681624694
2017-05-15 00:00:00,0.6522654271188846,0.2580808038021062,0.04501733187789159,0.044636437201117596
2017-05-15 10:00:00,0.19601641205317383,0.7814544615879015,0.007650195611061503,0.014878930747862992
2017-05-15 12:00:00,0.1738224120443044,0.7934062094781353,0.008519645101036774,0.02425173337652339
2017-05-15 14:00:00,0.18327505758049958,0.769614169892901,0.013440935151027789,0.03366983737557165
2017-05-15 16:00:00,0.16084129072854852,0.7966253104472817,0.011795698699155935,0.030737700125013832
2017-05-16 08:00:00,0.34715381719429644,0.6041548075097644,0.021006345636059617,0.02768502965987942
2017-05-16 10:00:00,0.48468485538895173,0.4700097656621116,0.013860982334008008,0.03144439661492873
2017-05-16 12:00:00,0.5829431588353979,0.37780986540940414,0.013623976825352378,0.025622998929845483
2017-05-16 14:00:00,0.5903970503205628,0.3572402611090587,0.018107891430927267,0.034254797139451336
2017-05-16 16:00:00,0.5819969194578152,0.3507630739452347,0.024075797901356895,0.0431642086955932
2017-05-16 18:00:00,0.5693032171388922,0.33565760651674575,0.03764096090620746,0.05739821543815461
2017-05-16 20:00:00,0.5158765533723193,0.38493408001980395,0.037624366283328756,0.061565000324548036
2017-05-16 22:00:00,0.49558555926126746,0.40849517762136983,0.035962849900603625,0.059956413216759145
2017-05-17 00:00:00,0.5476107433058849,0.35267610614186307,0.04377371965233947,0.05593943089991242
2017-05-17 02:00:00,0.6252852882206623,0.275294908865502,0.04858949354886432,0.05083030936497126
2017-05-17 04:00:00,0.6013451780678261,0.30160806935593654,0.04819585310914825,0.04885089946708921
2017-05-17 06:00:00,0.5323294072873905,0.3780025203943883,0.03004781284765293,0.0596202594705683
2017-05-17 08:00:00,0.5140591437534124,0.39322508044385546,0.027331585118303033,0.06538419068442912
2017-05-17 10:00:00,0.5249559435888523,0.3907842198333896,0.028029954135473177,0.05622988244228482
2017-05-17 12:00:00,0.4942023747091293,0.4149158855478299,0.03360439715016931,0.05727734259287161
2017-05-17 14:00:00,0.4820917427991354,0.39298896126300503,0.04155938597078131,0.08335990996707814
2017-05-17 16:00:00,0.5670557729102812,0.31164815431230586,0.03484058955042035,0.08645548322699256
2017-05-17 18:00:00,0.5819776422580133,0.2935384229747171,0.03360300976842344,0.09088092499884615
2017-05-17 20:00:00,0.6031170923457059,0.28864953260239723,0.03240667133969488,0.07582670371220215
2017-05-17 22:00:00,0.6010159670586691,0.2846004566603366,0.03816218762329364,0.07622138865770048
2017-05-18 00:00:00,0.5976373785533415,0.27990289737421364,0.04893684270439175,0.0735228813680532
2017-05-18 02:00:00,0.6298463531043221,0.255672002229493,0.048702994737290735,0.06577864992889411
2017-05-18 04:00:00,0.6362253058875164,0.2484522144059387,0.05429713993200316,0.061025339774541665
2017-05-18 06:00:00,0.6502355889133374,0.22611637132443552,0.06471140986719387,0.05893662989503312
2017-05-18 08:00:00,0.6725935192928602,0.21389427866647837,0.05210592674609113,0.061406275294570434
2017-05-18 10:00:00,0.735511195091039,0.1748497081297118,0.03382337706826534,0.05581571971098389
2017-05-18 12:00:00,0.7422960080939697,0.16521760224566429,0.030701494853498604,0.06178489480686745
2017-05-18 14:00:00,0.7467124331020586,0.14963742949035821,0.03760803725144397,0.0660421001561392
2017-05-18 16:00:00,0.7608618641800129,0.1486613361745741,0.02653229417849458,0.06394450546691853
2017-05-18 20:00:00,0.7671807866657263,0.10460002960204559,0.04017102633698766,0.08804815739524044
2017-05-18 22:00:00,0.7522340017731322,0.11603243071732486,0.04989517128643097,0.08183839622311201
2017-05-19 00:00:00,0.7423124396262346,0.13666260716779935,0.05535198085292437,0.06567297235304169
2017-05-19 02:00:00,0.7367270517175439,0.15785262139167502,0.0584759174846357,0.04694440940614545
2017-05-19 10:00:00,0.6767341677951229,0.2448509711365251,0.02513519238319462,0.05327966868515739
2017-05-19 12:00:00,0.6520185373295037,0.2740968335551563,0.022842492940908538,0.05104213617443148
2017-05-19 14:00:00,0.6607195252973472,0.2687630831661016,0.026327473400433545,0.04418991813611761
2017-05-19 16:00:00,0.6621420373594885,0.2666467382484685,0.027623240765475142,0.043587983626567614
2017-05-19 18:00:00,0.6652997106114706,0.2609800706823341,0.02698688184701452,0.04673333685918079
2017-05-19 20:00:00,0.6923425715821463,0.21673326876589097,0.029832052079978688,0.06109210757198397
2017-05-19 22:00:00,0.7253149833045508,0.169826961635821,0.03567399351980568,0.06918406153982258
2017-05-20 02:00:00,0.8378000695079695,0.08393199256376825,0.03158654099143206,0.04668139693683013
2017-05-20 04:00:00,0.8672205599808578,0.054944876132216054,0.03860042819311775,0.03923413569380845
2017-05-20 06:00:00,0.8593109793449797,0.07642544001085612,0.03665352356622423,0.027610057077939853
2017-05-20 08:00:00,0.7339737424583456,0.19996434021001316,0.03440985356827289,0.031652063763368515
2017-05-20 10:00:00,0.7591664584926506,0.16578128478010543,0.040003390805904454,0.03504886592133938
2017-05-20 12:00:00,0.7888579653096447,0.15696223168207807,0.03332179054841291,0.02085801245986441
2017-05-20 14:00:00,0.7079542388420043,0.2310104033972022,0.03821793893257863,0.02281741882821511
2017-05-20 16:00:00,0.6476051039352474,0.2823944822140633,0.03377690700707603,0.03622350684361326
2017-05-20 18:00:00,0.55403427291765,0.32929302186033504,0.04044117048137307,0.07623153474064183
2017-05-20 20:00:00,0.5399953309219816,0.33122978741152764,0.03977344873470255,0.08900143293178805
2017-05-20 22:00:00,0.7155277075207325,0.19771544935255453,0.027667496682898102,0.05908934644381492
2017-05-21 00:00:00,0.7667439434959407,0.14451541169989474,0.031721728159219836,0.05701891664494477
2017-05-21 06:00:00,0.7880445294195624,0.10658882996702454,0.05089441558454541,0.05447222502886772
2017-05-21 08:00:00,0.7612920767330265,0.1588407953294277,0.032043073410164886,0.047824054527381
2017-05-21 10:00:00,0.7126032222692681,0.2046859081490463,0.03395265274180204,0.048758216839883586
2017-05-21 12:00:00,0.7632548947754845,0.18094387346747687,0.0220547359148418,0.03374649584219683
2017-05-21 14:00:00,0.8164366997335357,0.15074781927861552,0.025571034854774074,0.007244446133074717
2017-05-21 16:00:00,0.8048032572485618,0.16105066112983968,0.02777098352114173,0.006375098100456777
2017-05-21 18:00:00,0.8075212556855521,0.10974182922777165,0.02623015572513299,0.05650675936154326
2017-05-21 20:00:00,0.7632059482494304,0.1658452059972336,0.023083482332718713,0.04786536342061731
2017-05-21 22:00:00,0.7181019815798382,0.21246819333198688,0.02396397593488891,0.04546584915328611
2017-05-22 00:00:00,0.7268700949948272,0.18211548628486735,0.03882640542785094,0.05218801329245452
2017-05-22 02:00:00,0.7488669412848903,0.17155678400767777,0.04269733198213823,0.03687894272529367
2017-05-22 04:00:00,0.7612561977467133,0.16436571107638473,0.04012892549827393,0.03424916567862818
2017-05-22 06:00:00,0.8025178020463789,0.12000905183506932,0.04399880921795933,0.033474336900592344
2017-05-22 12:00:00,0.7711871092499574,0.15692828537978284,0.03171219587381057,0.040172409496449124
2017-05-22 14:00:00,0.7692484925447218,0.1653753080581978,0.03136452178681911,0.03401167761026112
2017-05-22 16:00:00,0.7903727004841936,0.15111216092021793,0.024848356959617564,0.03366678163597101
2017-05-22 18:00:00,0.7770470721150884,0.16124592345268432,0.025919348098688,0.035787656333539274
2017-05-22 20:00:00,0.7556299942442589,0.1620686875154265,0.037141996921529086,0.04515932131878569
2017-05-22 22:00:00,0.7451865114970503,0.15663494998155622,0.05304403020240156,0.045134508318991975
2017-05-23 00:00:00,0.8191154287944923,0.0977910220126513,0.04703319962759953,0.03606034956525702
2017-05-23 02:00:00,0.8440876239683442,0.0705152228124787,0.05065294592555987,0.034744207293617185
2017-05-23 04:00:00,0.8351884060368787,0.08199588637550112,0.046231045902519474,0.03658466168510066
2017-05-23 06:00:00,0.8213138917224843,0.09721113185253669,0.043718861389517194,0.03775611503546184
2017-05-23 08:00:00,0.8203297386505835,0.11259462752396532,0.029901749643957237,0.03717388418149401
2017-05-31 00:00:00,0.7262893875564753,0.21014852411711044,0.03142532417190879,0.03213676415450546
2017-06-05 02:00:00,0.7731462804715447,0.15101739785968618,0.0368126804227876,0.03902364124598142
2017-06-05 04:00:00,0.7486275114356001,0.15757467818472257,0.052459293651759074,0.041338516727918224
2017-06-05 06:00:00,0.7598289750761249,0.14523116160196164,0.04819332785181198,0.046746535470101463
2017-06-05 08:00:00,0.7493394757730123,0.15994458350063684,0.04378999491961328,0.04692594580673754
2017-06-05 10:00:00,0.7174353280366338,0.20306503408414323,0.03548120658685306,0.04401843129236998
2017-06-05 12:00:00,0.7071134334588037,0.19804191460254433,0.03793127999174221,0.056913371946909735
2017-06-05 14:00:00,0.7255490097629532,0.1638294128225211,0.03521060562366849,0.07541097179085712
2017-06-05 16:00:00,0.786285192169532,0.11117120102487549,0.03376221619616875,0.06878139060942379
2017-06-05 18:00:00,0.809873202313399,0.08585706652868764,0.03789997882711845,0.06636975233079491
2017-06-05 20:00:00,0.8314963948627467,0.0604124489337119,0.04796895925302117,0.060122196950520006
2017-06-05 22:00:00,0.8126925619749703,0.10509729097135845,0.03786535610807515,0.04434479094559602
2017-06-06 00:00:00,0.7968736791111853,0.12793734977432641,0.0359100350664634,0.03927893604802483
2017-06-06 02:00:00,0.833101192242088,0.0989856869784694,0.03171151270830036,0.03620160807114213
2017-06-06 04:00:00,0.8603053390801337,0.07096134356787873,0.031448042518639197,0.03728527483334838
2017-06-06 06:00:00,0.8841241791985983,0.055247566972210775,0.040064759836942666,0.020563493992248275
2017-06-06 08:00:00,0.8894800618133721,0.05977695638920499,0.03424771495174965,0.0164952668456733
2017-06-06 10:00:00,0.8800470927659461,0.06562783282303918,0.034959986757794305,0.01936508765322045
2017-06-06 12:00:00,0.8622894399278571,0.06542001501180833,0.03499230490851631,0.03729824015181817
2017-06-06 14:00:00,0.793910217311472,0.1493543619634646,0.03088542971432368,0.025849991010739627
2017-06-06 16:00:00,0.7623591884624318,0.1850925294772512,0.028007506876474398,0.024540775183842612
2017-06-06 18:00:00,0.7611415538807549,0.18177391989525912,0.026337801232266537,0.030746724991719366
2017-06-06 20:00:00,0.7820063322364319,0.1625476688353519,0.024440015825829893,0.03100598310238627
2017-06-06 22:00:00,0.7626085556950448,0.1803935076257196,0.025869502301250666,0.031128434377984904
2017-06-07 00:00:00,0.7810012202159603,0.15709043188719846,0.026778487811984567,0.03512986008485676
2017-06-07 02:00:00,0.8114897064846511,0.12363620608922737,0.030285031659849006,0.03458905576627264
2017-06-07 04:00:00,0.8360257891166967,0.10270854809497373,0.028680808171666797,0.032584854616662724
2017-06-07 06:00:00,0.8289111049459875,0.11571128749582961,0.02836236315895436,0.027015244399228575
2017-06-07 08:00:00,0.7707988199282467,0.16543563166548325,0.030430474909671913,0.03333507349659814
2017-06-07 10:00:00,0.7740318540461493,0.17049355113939912,0.025914326921614435,0.029560267892837142
2017-06-07 12:00:00,0.8181817006301759,0.12520126711732787,0.02801321282663203,0.028603819425864107
2017-06-07 14:00:00,0.8160386300470288,0.12667616320058284,0.027012749286338334,0.03027245746605011
2017-06-07 16:00:00,0.8112256965352562,0.13333145355763987,0.026418566366134467,0.029024283540969486
2017-06-07 18:00:00,0.8190980664217253,0.12699940808230933,0.0268701300781896,0.02703239541777578
2017-06-07 20:00:00,0.8197245722102183,0.11640834684546428,0.0289971349410679,0.03486994600324941
2017-06-07 22:00:00,0.8615234820937114,0.08029674479512715,0.027848653434993986,0.030331119676167435
2017-06-08 00:00:00,0.8623232038924036,0.07615073337875432,0.031166787746304093,0.030359274982537984
2017-06-08 02:00:00,0.8627441383233484,0.0737938998654914,0.03397024125393911,0.029491720557221025
2017-06-08 04:00:00,0.8745179497616821,0.06026164526645943,0.03421088130811887,0.03100952366373971
2017-06-08 06:00:00,0.8710121087179465,0.07086060917423503,0.0264150590911023,0.03171222301671608
2017-06-08 08:00:00,0.8630886036523558,0.08152842501163485,0.024428352992160066,0.03095461834384906
2017-06-08 14:00:00,0.8224032564078333,0.09168423434891779,0.03139183982244205,0.054520669420806855
2017-06-08 16:00:00,0.8192178484179793,0.091108996670486,0.03217437901590064,0.0574987758956342
2017-06-08 18:00:00,0.8665988492306725,0.05170747066903129,0.030695170690169093,0.05099850941012717
2017-06-08 20:00:00,0.8941864451790463,0.026629929148319534,0.03367384277719038,0.04550978289544371
2017-06-08 22:00:00,0.8951781798811769,0.040323787156527506,0.030409776263537015,0.03408825669875867
2017-06-09 00:00:00,0.9241405061934623,0.022812216173242448,0.02880571384805338,0.02424156378524176
2017-06-09 02:00:00,0.9141791714450084,0.03219760548782989,0.02867813876505428,0.024945084302107463
2017-06-09 04:00:00,0.8983199457115311,0.038147549133290576,0.03397770396325732,0.02955480119192109
2017-06-09 06:00:00,0.9035292106072702,0.034695521538316974,0.032323005545190436,0.029452262309222443
2017-06-09 08:00:00,0.9099678386366487,0.028347015393279138,0.0337315772199787,0.027953568750093534
