datetime,mode1_d,mode1_sigma,mode1_n,mode2_d,mode2_sigma,mode2_n
2016-08-21 23:00:00,56.74654359310128,1.75,764.2885069007174,148.89360412999696,1.75,1821.7381434974477
2016-08-22 01:00:00,56.74654359310128,1.75,605.7407627637256,148.89360412999696,1.75,1723.4904367807446
2016-08-22 03:00:00,46.50672387383336,1.75,721.5782740265823,149.28992599155407,1.75,1744.4629367199002
2016-08-22 05:00:00,46.50672387383336,1.75,1900.396333413462,167.81481554547315,1.75,1550.1626722569208
2016-08-22 07:00:00,39.65828306979712,1.75,941.8418705530992,149.28992599155407,1.75,1645.1823923652066
2016-08-22 09:00:00,42.747342512203495,1.75,709.7438277476049,148.89360412999696,1.75,1617.423218868695
2016-08-22 11:00:00,39.65828306979712,1.75,722.7413449072726,149.28992599155407,1.75,1683.275328091945
2016-08-22 13:00:00,42.747342512203495,1.75,751.4993772776052,148.89360412999696,1.75,1475.1269709675526
2016-08-22 15:00:00,54.537796345605905,1.75,348.64311563812544,140.80906158280615,1.75,1135.7015274465293
2016-08-22 17:00:00,24.59169093383166,1.75,53.72933980088515,118.1492334832489,1.75,1145.7975049573347
2016-08-22 19:00:00,65.38145188981625,1.75,252.18252796044666,148.89360412999696,1.75,860.9957587339238
2016-08-22 21:00:00,75.00000000000001,1.75,310.4289738127456,158.281588926413,1.75,703.8966712513093
2016-08-22 23:00:00,75.00000000000001,1.75,257.70308174621414,149.28992599155407,1.75,585.667745310528
2016-08-23 01:00:00,75.33030173383163,1.75,335.85330088839487,170.59108258671063,1.75,407.4016289174093
2016-08-23 03:00:00,75.00000000000001,1.75,425.34994826731247,177.92222397801424,1.75,403.0791117541694
2016-08-23 05:00:00,75.33030173383163,1.75,388.27900429488875,170.59108258671063,1.75,448.3536466070429
2016-08-23 07:00:00,65.38145188981625,1.75,494.38720898169987,170.59108258671063,1.75,528.6423234048118
2016-08-23 09:00:00,75.33030173383163,1.75,547.3291919908173,170.59108258671063,1.75,522.9850347644954
2016-08-23 11:00:00,75.33030173383163,1.75,494.63159046852394,170.59108258671063,1.75,614.4041758395807
2016-08-23 13:00:00,63.95572473141427,1.75,337.96614707438636,149.28992599155407,1.75,797.8082021926876
2016-08-23 15:00:00,75.33030173383163,1.75,673.7413618618903,170.59108258671063,1.75,656.8776107843631
2016-08-23 17:00:00,75.00000000000001,1.75,628.9490914171912,149.28992599155407,1.75,746.9053251025912
2016-08-23 19:00:00,75.00000000000001,1.75,435.45540467537614,140.80906158280615,1.75,880.9030690958213
2016-08-23 21:00:00,75.00000000000001,1.75,300.9103507354869,132.8099782496523,1.75,995.5167787352481
2016-08-23 23:00:00,63.95572473141427,1.75,630.0184320362389,140.80906158280615,1.75,943.5910086187807
2016-08-24 01:00:00,65.38145188981625,1.75,731.1295845894928,148.89360412999696,1.75,740.6675792138891
2016-08-24 03:00:00,75.00000000000001,1.75,737.8565760441327,140.80906158280615,1.75,474.89888271186896
2016-08-24 05:00:00,75.00000000000001,1.75,102.7122292261038,105.10687191318655,1.75,980.0927159961906
2016-08-24 07:00:00,75.00000000000001,1.75,75.60846388318866,105.10687191318655,1.75,914.7895689794389
2016-08-24 09:00:00,63.95572473141427,1.75,299.08884152633226,125.26530696535016,1.75,581.5077049234511
2016-08-24 11:00:00,54.537796345605905,1.75,424.12108812170504,132.8099782496523,1.75,443.55690774364376
2016-08-24 13:00:00,15.249053064671498,1.75,249.52400463401816,93.50424203083215,1.75,592.6260641493016
2016-08-24 15:00:00,24.59169093383166,1.75,858.9437914829643,111.43741001281846,1.75,414.16928006593764
2016-08-24 17:00:00,37.101714098457045,1.75,1518.5614526045872,195.45041997034318,1.75,192.09311428932403
2016-08-24 19:00:00,33.818323137766015,1.75,1787.712618029121,158.281588926413,1.75,232.367830093708
2016-08-24 21:00:00,42.747342512203495,1.75,2206.422966213334,256.5648597855886,1.75,100.30837011185535
2016-08-24 23:00:00,46.50672387383336,1.75,2795.054971840878,200.00000000000003,1.75,21.3296057471394
2016-08-25 01:00:00,46.50672387383336,1.75,2304.1129655265445,200.00000000000003,1.75,21.329597070599
2016-08-25 03:00:00,49.252044986558545,1.75,1604.1530857816283,336.7888761087688,1.75,77.01504881013973
2016-08-25 05:00:00,46.50672387383336,1.75,1237.9183562422736,74.00000000000001,1.75,312.0438338240381
2016-08-25 13:00:00,63.95572473141427,1.75,976.8724489891349,177.92222397801424,1.75,569.1720711102212
2016-08-25 15:00:00,54.537796345605905,1.75,503.5935601501633,140.80906158280615,1.75,719.9825803151514
2016-08-25 19:00:00,13.765371890436462,1.75,261.5965682274337,113.42674707060763,1.75,839.4277331146892
2016-08-25 21:00:00,32.20170209763737,1.75,984.5279721024386,98.99999999999994,1.75,513.3454661584063
2016-08-25 23:00:00,42.747342512203495,1.75,2883.639405388414,195.45041997034318,1.75,187.87637134633601
2016-08-26 01:00:00,49.252044986558545,1.75,2384.033450750569,195.45041997034318,1.75,183.2932113951003
2016-08-26 03:00:00,54.537796345605905,1.75,1324.1044713940921,140.80906158280615,1.75,366.35281659770754
2016-08-26 05:00:00,46.50672387383336,1.75,603.7192409364454,111.43741001281846,1.75,719.8859049187319
2016-08-26 07:00:00,37.101714098457045,1.75,570.602597085109,113.42674707060763,1.75,732.4600535343177
2016-08-26 09:00:00,37.101714098457045,1.75,1267.7333023646327,148.89360412999696,1.75,372.0340056637113
2016-08-26 13:00:00,54.537796345605905,1.75,1208.0638274334756,74.00000000000001,1.75,354.6899092139691
2016-08-26 15:00:00,42.747342512203495,1.75,2327.3809192163253,129.95582778807707,1.75,329.3757301722226
2016-08-26 17:00:00,46.50672387383336,1.75,2124.7448414770192,74.00000000000001,1.75,556.2511279716363
2016-08-26 19:00:00,28.838338206359808,1.75,546.0562210592187,74.00000000000001,1.75,1351.6318485277077
2016-08-26 21:00:00,56.74654359310128,1.75,1374.6832030138748,170.59108258671063,1.75,216.9768366851525
2016-08-26 23:00:00,75.33030173383163,1.75,2128.568832465462,223.93237728101224,1.75,241.28312503187271
2016-08-27 01:00:00,75.33030173383163,1.75,2650.1056407366627,195.45041997034318,1.75,545.9051875375216
2016-08-27 03:00:00,54.537796345605905,1.75,2809.7731790145863,149.28992599155407,1.75,1324.4614589339476
2016-08-27 05:00:00,54.537796345605905,1.75,2559.3984392487732,149.28992599155407,1.75,1379.9518828037392
2016-08-27 09:00:00,42.747342512203495,1.75,1099.5528035887478,148.89360412999696,1.75,329.04240727511154
2016-08-31 09:00:00,56.74654359310128,1.75,1195.0156704024034,129.95582778807707,1.75,227.1716188069894
2016-08-31 11:00:00,47.27945797517268,1.5666666666666682,1131.0468763108208,145.7203480518955,1.3666666666666676,207.75072700158088
2016-08-31 13:00:00,15.249053064671498,1.75,310.23955809412814,83.18241346752067,1.75,1314.9241079953147
2016-08-31 15:00:00,33.818323137766015,1.75,5339.263923323003,177.92222397801424,1.75,330.22199379876764
2016-08-31 17:00:00,39.65828306979712,1.75,5489.597100457832,200.00000000000003,1.75,316.2723178298267
2016-08-31 19:00:00,42.747342512203495,1.75,3014.946028387611,148.89360412999696,1.75,608.2749605112953
2016-08-31 21:00:00,46.50672387383336,1.75,3211.2787966186947,149.28992599155407,1.75,467.17221213875496
2016-08-31 23:00:00,54.537796345605905,1.75,3154.108940316202,132.8099782496523,1.75,446.1946132692433
2016-09-01 01:00:00,54.537796345605905,1.75,1219.875550874073,177.92222397801424,1.75,336.2785960085487
2016-09-01 03:00:00,56.74654359310128,1.75,985.5834741773132,195.45041997034318,1.75,319.8791030141987
2016-09-01 05:00:00,56.74654359310128,1.75,865.7168173568776,170.59108258671063,1.75,426.2480269515403
2016-09-01 13:00:00,46.50672387383336,1.75,520.3400783254534,125.26530696535016,1.75,1590.673486207279
2016-09-01 15:00:00,27.948833178791297,1.75,254.64237990375685,113.42674707060763,1.75,1809.5378380111788
2016-09-01 17:00:00,24.59169093383166,1.75,155.35760316624464,111.43741001281846,1.75,1532.8571749478283
2016-09-01 19:00:00,21.05394036466873,1.75,724.2423673944735,113.42674707060763,1.75,1344.8472492119151
2016-09-01 21:00:00,24.59169093383166,1.75,546.1151863001642,118.1492334832489,1.75,1344.9622234027468
2016-09-01 23:00:00,24.59169093383166,1.75,436.93560396161064,118.1492334832489,1.75,1393.643726031005
2016-09-02 01:00:00,28.838338206359808,1.75,760.3572612954247,125.26530696535016,1.75,1536.9509195526907
2016-09-02 03:00:00,32.20170209763737,1.75,449.7722735720342,113.42674707060763,1.75,1720.926221167236
2016-09-02 05:00:00,54.537796345605905,1.75,679.3157181776796,125.26530696535016,1.75,1260.3011719300957
2016-09-02 07:00:00,65.38145188981625,1.75,1329.3240817180208,195.45041997034318,1.75,381.4915305671677
2016-09-02 09:00:00,63.95572473141427,1.75,1526.7375328651665,200.00000000000003,1.75,302.51850837216483
2016-09-02 11:00:00,56.74654359310128,1.75,2200.5977809529772,170.59108258671063,1.75,262.35448224799217
2016-09-02 13:00:00,56.74654359310128,1.75,1880.0043008262976,98.99999999999994,1.75,448.54726420519637
2016-09-02 15:00:00,13.003523202918124,1.75,518.6902555754042,74.00000000000001,1.75,2063.313564531056
2016-09-02 17:00:00,8.063350173134642,1.75,43.42790828604087,74.00000000000001,1.75,2338.407168139
2016-09-02 19:00:00,37.101714098457045,1.75,2419.811756871514,148.89360412999696,1.75,153.35898655425214
2016-09-02 21:00:00,39.65828306979712,1.75,2046.2351982727928,74.00000000000001,1.75,253.3265089347512
2016-09-02 23:00:00,39.65828306979712,1.75,3144.312994552899,74.00000000000001,1.75,430.8093994671005
2016-09-03 01:00:00,46.50672387383336,1.75,3498.032877575097,74.00000000000001,1.75,68.46558065742427
2016-09-03 03:00:00,46.50672387383336,1.75,2688.793406123179,74.00000000000001,1.75,433.43228362196766
2016-09-03 05:00:00,54.537796345605905,1.75,2148.454975928468,74.00000000000001,1.75,516.9601326072175
2016-09-03 07:00:00,54.537796345605905,1.75,1609.1182257885168,74.00000000000001,1.75,1051.3449958702834
2016-09-03 09:00:00,63.95572473141427,1.75,1619.6339573345488,74.00000000000001,1.75,1039.6926140708533
2016-09-03 13:00:00,52.22504355675017,1.3333333333333341,1099.055392061399,47.62379705665398,2.06666666666667,1556.3662074910424
2016-09-03 15:00:00,49.252044986558545,1.75,2403.3739075276617,98.99999999999994,1.75,156.14155045154885
2016-09-03 17:00:00,46.50672387383336,1.75,2058.9322345032406,74.00000000000001,1.75,1054.5199546793867
2016-09-03 19:00:00,24.59169093383166,1.75,2874.67774543061,74.00000000000001,1.75,1931.369003931913
2016-09-03 21:00:00,33.818323137766015,1.75,3052.379397382817,74.00000000000001,1.75,1502.18495095463
2016-09-03 23:00:00,46.50672387383336,1.75,2343.1857799780264,74.00000000000001,1.75,812.1083683236128
2016-09-04 01:00:00,46.50672387383336,1.75,2185.004327818834,74.00000000000001,1.75,1020.4134860672267
2016-09-04 03:00:00,54.537796345605905,1.75,2194.405901443876,74.00000000000001,1.75,457.7215555254917
2016-09-04 05:00:00,54.537796345605905,1.75,1763.138361720224,200.00000000000003,1.75,68.24049611340483
2016-09-04 09:00:00,63.95572473141427,1.75,855.5178261369595,200.00000000000003,1.75,36.87010500219308
2016-09-04 13:00:00,63.95572473141427,1.75,864.3821496118196,74.00000000000001,1.75,124.40268543978783
2016-09-04 17:00:00,8.063350173134642,1.75,10.12107648074124,74.00000000000001,1.75,645.351818428355
2016-09-04 19:00:00,15.249053064671498,1.75,45.42567821014755,78.45698564561687,1.75,598.5938379940762
2016-09-04 21:00:00,11.088663340058554,1.75,30.77829394032345,74.00000000000001,1.75,798.6266332640616
2016-09-04 23:00:00,75.33030173383163,1.75,647.235097759792,98.99999999999994,1.75,758.7062748387084
2016-09-05 01:00:00,86.79303067287812,1.75,1749.3878380998708,98.99999999999994,1.75,246.88411526719534
2016-09-05 03:00:00,86.79303067287812,1.75,1288.089041808441,98.99999999999994,1.75,563.0914308986364
2016-09-05 07:00:00,8.063350173134642,1.75,1.7821636080083194,99.13595911915246,1.75,1548.6006016477306
2016-09-05 09:00:00,100.0,1.75,1353.8180542337152,113.42674707060763,1.75,102.7735390680131
2016-09-05 11:00:00,11.947383447102288,1.75,75.05283686130949,98.99999999999994,1.75,1645.086102398971
2016-09-05 13:00:00,75.00000000000001,1.75,639.7102011000917,149.28992599155407,1.75,368.81346297356106
2016-09-05 15:00:00,49.252044986558545,1.75,972.6766904098895,170.59108258671063,1.75,148.39916798322892
2016-09-05 17:00:00,33.818323137766015,1.75,4306.061443591366,200.00000000000003,1.75,10.151249600528779
2016-09-05 19:00:00,32.20170209763737,1.75,2818.7648646562316,170.59108258671063,1.75,140.26914945527307
2016-09-05 21:00:00,32.20170209763737,1.75,3543.3237308568464,195.45041997034318,1.75,119.68443369228136
2016-09-05 23:00:00,33.818323137766015,1.75,4040.378997579272,200.00000000000003,1.75,48.498465161494494
2016-09-06 01:00:00,37.101714098457045,1.75,4713.704864207817,385.8673400665013,1.75,16.787537921345585
2016-09-06 05:00:00,37.101714098457045,1.75,4773.851149790877,664.9043159272618,1.75,2.454977265363956
2016-09-06 07:00:00,42.747342512203495,1.75,4280.170140627247,761.797309786232,1.75,2.6108785727824437
2016-09-06 09:00:00,42.747342512203495,1.75,4211.424552946531,761.797309786232,1.75,2.490290494116871
2016-09-06 11:00:00,47.27945797517268,1.5333333333333348,2482.1167124790672,62.468287398487654,1.2333333333333338,478.5082984158639
2016-09-06 13:00:00,20.97039221392209,1.75,1832.6494732160982,74.00000000000001,1.75,2337.172095900684
2016-09-06 17:00:00,24.59169093383166,1.75,1894.6187331669366,74.00000000000001,1.75,2233.322249875878
2016-09-06 19:00:00,24.59169093383166,1.75,2135.5948868900423,74.00000000000001,1.75,2310.2300360235477
2016-09-06 21:00:00,17.882355092578585,1.75,746.6248056479404,74.00000000000001,1.75,2472.69301271925
2016-09-06 23:00:00,17.882355092578585,1.75,494.9855898997037,78.45698564561687,1.75,2556.483276251008
2016-09-07 01:00:00,20.97039221392209,1.75,436.57757031439024,78.45698564561687,1.75,2203.467430529036
2016-09-07 03:00:00,24.59169093383166,1.75,512.1583896655338,83.18241346752067,1.75,1600.1013243304506
2016-09-07 05:00:00,32.20170209763737,1.75,518.9992720279545,98.99999999999994,1.75,1074.5936379027305
2016-09-07 07:00:00,33.818323137766015,1.75,653.9196747863058,118.1492334832489,1.75,719.2611238998253
2016-09-07 09:00:00,37.101714098457045,1.75,672.4078103850974,148.89360412999696,1.75,551.039809078986
2016-09-07 11:00:00,42.747342512203495,1.75,757.6957012567754,148.89360412999696,1.75,373.1823963528968
2016-09-07 13:00:00,12.581938355734247,1.5666666666666682,1610.381814808475,54.02537405902986,1.3333333333333341,655.5724123379551
2016-09-07 15:00:00,11.975049774320919,1.5666666666666682,1419.2878250982924,52.09935278563838,1.400000000000001,1013.0028927970748
2016-09-07 17:00:00,28.838338206359808,1.75,2497.20911548096,132.8099782496523,1.75,139.0038276896121
2016-09-07 19:00:00,28.838338206359808,1.75,3415.38436906429,200.00000000000003,1.75,81.26396440259728
2016-09-07 21:00:00,28.838338206359808,1.75,3301.857638768775,200.00000000000003,1.75,62.954905121072684
2016-09-07 23:00:00,24.59169093383166,1.75,870.9213226000013,111.43741001281846,1.75,97.29337322173043
2016-09-08 03:00:00,32.20170209763737,1.75,944.4107725152622,223.93237728101224,1.75,43.51849653870325
2016-09-08 05:00:00,32.20170209763737,1.75,1255.8778570685809,256.5648597855886,1.75,32.385761806023346
2016-09-08 07:00:00,12.302689808271777,2.06666666666667,747.5306344836512,43.76767718453145,1.5666666666666682,696.4483462780073
2016-09-08 11:00:00,27.948833178791297,1.933333333333336,2602.6572477769496,98.99999999999994,2.06666666666667,16.458543197093313
2016-09-08 13:00:00,26.557459085577825,1.8666666666666691,2432.1389795999257,52.09935278563838,1.3000000000000007,426.14540466734866
2016-09-08 17:00:00,28.838338206359808,1.75,5402.768159042395,188.63839692809853,1.75,56.07545315430249
2016-09-08 19:00:00,28.838338206359808,1.75,6339.051538992349,200.00000000000003,1.75,84.93002877288394
2016-09-08 21:00:00,37.101714098457045,1.75,4664.0934594187465,336.7888761087688,1.75,20.566438228613357
2016-09-08 23:00:00,39.65828306979712,1.75,3162.5705166241705,74.00000000000001,1.75,537.8956241090448
2016-09-09 01:00:00,46.50672387383336,1.75,2981.1651603191,74.00000000000001,1.75,340.79168797018065
2016-09-09 03:00:00,46.50672387383336,1.75,2306.7645349501063,74.00000000000001,1.75,984.2819170611804
2016-09-09 05:00:00,54.537796345605905,1.75,2400.7458788839313,74.00000000000001,1.75,534.7963144753019
2016-09-09 07:00:00,54.537796345605905,1.75,1078.0697614441344,74.00000000000001,1.75,1381.847750033132
2016-09-09 09:00:00,63.95572473141427,1.75,1600.9663996145468,74.00000000000001,1.75,754.9233233352189
2016-09-09 11:00:00,63.95572473141427,1.75,289.01839291239753,74.00000000000001,1.75,1593.9335578886164
2016-09-09 13:00:00,14.276307967219994,2.06666666666667,263.5800531672528,82.68066122805843,1.5000000000000013,1305.297360918354
2016-09-09 15:00:00,12.790993993684625,1.6666666666666685,642.3481651290867,76.11911665174708,1.633333333333335,1033.5825466606457
2016-09-09 17:00:00,17.882355092578585,1.75,670.5741174822301,78.45698564561687,1.75,1067.4473731155244
2016-09-09 19:00:00,24.59169093383166,1.75,690.0237580152635,83.18241346752067,1.75,1074.2099878976483
2016-09-09 21:00:00,33.818323137766015,1.75,853.3624130011567,99.13595911915246,1.75,1374.1309181046215
2016-09-09 23:00:00,75.33030173383163,1.75,1485.5984260215535,98.99999999999994,1.75,1260.9926830562076
2016-09-10 01:00:00,75.33030173383163,1.75,1663.294329077194,98.99999999999994,1.75,1233.6855684773293
2016-09-10 03:00:00,75.33030173383163,1.75,2939.4956020091017,98.99999999999994,1.75,453.9589361324196
2016-09-10 05:00:00,63.95572473141427,1.75,799.9098777132817,74.00000000000001,1.75,2537.6772819057637
2016-09-10 07:00:00,63.95572473141427,1.75,695.2135392986246,74.00000000000001,1.75,1961.2546128027514
2016-09-10 09:00:00,5.863431328076321,1.75,7.639947722641072,74.00000000000001,1.75,1721.4332087211678
2016-09-10 11:00:00,75.00000000000001,1.75,1339.132245159041,200.00000000000003,1.75,53.39408006491361
2016-09-10 13:00:00,75.00000000000001,1.75,955.5250361093106,200.00000000000003,1.75,153.2402624540651
2016-09-10 15:00:00,86.79303067287812,1.75,780.6442631176654,170.59108258671063,1.75,406.5004268057154
2016-09-10 17:00:00,100.0,1.75,395.82225960096577,129.95582778807707,1.75,926.1338459736259
2016-09-10 19:00:00,100.0,1.75,229.53786820706907,129.95582778807707,1.75,1176.3025195602634
2016-09-10 21:00:00,75.00000000000001,1.75,973.697441558929,140.80906158280615,1.75,794.7426603724291
2016-09-10 23:00:00,75.00000000000001,1.75,1233.7500956265587,149.28992599155407,1.75,471.24591140838635
2016-09-11 01:00:00,75.00000000000001,1.75,1063.113425590978,125.26530696535016,1.75,612.4668747175549
2016-09-11 03:00:00,75.00000000000001,1.75,641.2716502694146,99.13595911915246,1.75,1036.73782323191
2016-09-11 05:00:00,39.65828306979712,1.75,344.51019607534334,88.19245161336553,1.75,1924.4962377643287
2016-09-11 07:00:00,65.38145188981625,1.75,1001.5692122041377,98.99999999999994,1.75,1160.4401662670052
2016-09-11 09:00:00,42.747342512203495,1.75,567.9643063602042,98.99999999999994,1.75,1492.3239038132992
2016-09-11 11:00:00,28.838338206359808,1.75,386.1654254861957,99.13595911915246,1.75,1412.3718536258114
2016-09-11 13:00:00,15.859996803565926,1.75,194.15658126305752,98.99999999999994,1.75,1486.1570355157692
2016-09-11 15:00:00,15.249053064671498,1.75,146.27842809981559,105.10687191318655,1.75,1232.8602492486843
2016-09-11 17:00:00,24.25763935357987,1.75,374.29673196214014,113.42674707060763,1.75,1185.4952161243334
2016-09-11 19:00:00,17.882355092578585,1.75,243.68257190420323,105.10687191318655,1.75,1346.395753899303
2016-09-11 21:00:00,15.249053064671498,1.75,247.7423657930449,111.43741001281846,1.75,1134.9515677433822
2016-09-11 23:00:00,63.95572473141427,1.75,400.00046192850266,132.8099782496523,1.75,1000.7053262840379
2016-09-12 03:00:00,37.101714098457045,1.75,2319.9612729618625,256.5648597855886,1.75,71.62595579654145
2016-09-12 19:00:00,17.882355092578585,1.75,1853.9529416239716,74.00000000000001,1.75,739.6976167625147
2016-09-12 21:00:00,28.838338206359808,1.75,2638.971429926618,74.00000000000001,1.75,448.89775154415975
2016-09-12 23:00:00,46.50672387383336,1.75,1792.3718833548583,74.00000000000001,1.75,281.2349927910557
2016-09-13 01:00:00,46.50672387383336,1.75,1171.473976705322,74.00000000000001,1.75,598.9996627803196
2016-09-13 03:00:00,54.537796345605905,1.75,1161.0063783033995,74.00000000000001,1.75,313.47491188110047
2016-09-13 07:00:00,56.74654359310128,1.75,1631.1855666227534,98.99999999999994,1.75,76.26986020233441
2016-09-13 09:00:00,54.537796345605905,1.75,1673.6066449920158,74.00000000000001,1.75,387.7118307881883
2016-09-13 11:00:00,8.707904344272126,1.9000000000000026,1125.7557466989554,56.022596945248,1.633333333333335,1286.0118453472253
2016-09-13 13:00:00,19.952625769720434,2.06666666666667,1997.3008087833655,43.76767718453145,1.7666666666666688,1171.196051616772
2016-09-13 15:00:00,24.59169093383166,1.75,4532.149518601781,83.18241346752067,1.75,614.561971384841
2016-09-13 17:00:00,24.59169093383166,1.75,3573.048179384562,74.00000000000001,1.75,1044.0044635489028
2016-09-13 19:00:00,28.838338206359808,1.75,2106.0501644619903,74.00000000000001,1.75,1574.930372542818
2016-09-13 21:00:00,28.838338206359808,1.75,863.8566795512053,74.00000000000001,1.75,1939.2135049569279
2016-09-14 01:00:00,46.50672387383336,1.75,2836.943925479753,74.00000000000001,1.75,451.85009715418664
2016-09-14 03:00:00,46.50672387383336,1.75,2552.263920788172,74.00000000000001,1.75,914.7375899082457
2016-09-14 05:00:00,56.74654359310128,1.75,3453.347500080338,872.810007840328,1.75,2.173044674237172
2016-09-14 07:00:00,54.537796345605905,1.75,2991.2217249740806,74.00000000000001,1.75,314.80675992905276
2016-09-14 09:00:00,63.95572473141427,1.75,1107.8779274046383,74.00000000000001,1.75,1931.5788534171106
2016-09-14 11:00:00,54.537796345605905,1.75,2318.3654182455166,74.00000000000001,1.75,96.90302144024783
2016-09-14 13:00:00,54.537796345605905,1.75,1273.2325200514986,74.00000000000001,1.75,1150.0066918691466
2016-09-14 15:00:00,65.38145188981625,1.75,2150.7557951340746,98.99999999999994,1.75,154.14756139611072
2016-09-14 17:00:00,6.8759653878133715,1.75,43.19364059886574,74.00000000000001,1.75,2207.241926547076
2016-09-14 19:00:00,8.063350173134642,1.75,51.75275399406842,78.45698564561687,1.75,2328.3519618299
2016-09-14 21:00:00,15.249053064671498,1.75,154.9067961333761,78.45698564561687,1.75,2664.924915992241
2016-09-14 23:00:00,15.249053064671498,1.75,144.02599179516895,78.45698564561687,1.75,2727.807476155423
2016-09-15 01:00:00,65.38145188981625,1.75,2198.5405044022036,98.99999999999994,1.75,1036.8705437484964
2016-09-15 03:00:00,75.33030173383163,1.75,2350.2417165302936,98.99999999999994,1.75,566.693612527315
2016-09-15 05:00:00,75.33030173383163,1.75,1804.6799120799299,98.99999999999994,1.75,1142.004044902094
2016-09-15 07:00:00,75.00000000000001,1.75,276.75703124844523,88.19245161336553,1.75,2490.498331664253
2016-09-15 09:00:00,86.79303067287812,1.75,2316.0127563390647,98.99999999999994,1.75,54.65230064769486
2016-09-15 11:00:00,100.0,1.75,1343.7595147211389,293.9527015970298,1.75,19.6544812232602
2016-09-15 13:00:00,75.00000000000001,1.75,307.8671628440358,132.8099782496523,1.75,458.44282216020576
2016-09-15 15:00:00,56.74654359310128,1.75,246.54409695475272,148.89360412999696,1.75,386.14473274380106
2016-09-15 17:00:00,49.252044986558545,1.75,431.740503631279,129.95582778807707,1.75,304.7126147876863
2016-09-15 19:00:00,24.25763935357987,1.75,1971.0375312929523,113.42674707060763,1.75,366.7576623476873
2016-09-15 21:00:00,28.838338206359808,1.75,1988.880012501083,118.1492334832489,1.75,326.96063579871753
2016-09-15 23:00:00,46.50672387383336,1.75,1831.173448016153,177.92222397801424,1.75,103.69516787717055
2016-09-16 01:00:00,46.50672387383336,1.75,2126.6547037243886,200.00000000000003,1.75,46.45617663019382
2016-09-16 03:00:00,46.50672387383336,1.75,2075.440303097712,74.00000000000001,1.75,100.43192960119306
2016-09-16 07:00:00,46.50672387383336,1.75,1621.1880256447828,74.00000000000001,1.75,675.6370581254412
2016-09-16 09:00:00,46.50672387383336,1.75,1708.4005192995098,74.00000000000001,1.75,492.3202854318733
2016-09-16 11:00:00,49.252044986558545,1.75,1518.1742908754738,293.9527015970298,1.75,40.8944097605983
2016-09-16 13:00:00,47.27945797517268,1.633333333333335,854.920317481596,206.14265928640665,1.3000000000000007,90.73732317385273
2016-09-16 15:00:00,9.14921588904008,1.633333333333335,1158.8037032669572,57.048727795529814,1.6666666666666685,656.3643159643124
2016-09-16 17:00:00,15.249053064671498,1.75,1238.0068905055468,74.00000000000001,1.75,569.3006896019051
2016-09-16 21:00:00,28.838338206359808,1.75,1145.6601618669843,99.13595911915246,1.75,483.2094601706551
2016-09-16 23:00:00,37.101714098457045,1.75,1420.9318594280558,113.42674707060763,1.75,391.2728217905159
2016-09-17 01:00:00,46.50672387383336,1.75,1288.6896638027667,149.28992599155407,1.75,215.55153146639248
2016-09-17 03:00:00,54.537796345605905,1.75,2155.883580917176,200.00000000000003,1.75,69.95183095918446
2016-09-17 05:00:00,46.50672387383336,1.75,1761.5311490647234,74.00000000000001,1.75,556.5361438809903
2016-09-17 07:00:00,54.537796345605905,1.75,934.822682411303,200.00000000000003,1.75,31.5921894353987
2016-09-17 11:00:00,42.747342512203495,1.75,177.11803216950258,195.45041997034318,1.75,96.37972773757339
2016-09-17 13:00:00,9.455780002881461,1.75,722.6650691367728,74.00000000000001,1.75,414.915467464799
2016-09-17 15:00:00,17.882355092578585,1.75,153.73370741174168,74.00000000000001,1.75,614.9463471270964
2016-09-17 17:00:00,63.95572473141427,1.75,764.5837373828042,200.00000000000003,1.75,61.46317258656501
2016-09-17 21:00:00,15.249053064671498,1.75,63.55137667410558,78.45698564561687,1.75,865.0174293011873
2016-09-17 23:00:00,75.33030173383163,1.75,873.0227736604669,98.99999999999994,1.75,194.1645938278969
2016-09-18 01:00:00,24.59169093383166,1.75,198.67843283023194,83.18241346752067,1.75,1112.7619741059423
2016-09-18 03:00:00,28.838338206359808,1.75,151.6768252682287,78.45698564561687,1.75,1325.8962040454833
2016-09-18 09:00:00,56.74654359310128,1.75,708.155437102451,223.93237728101224,1.75,152.21212627218887
2016-09-18 11:00:00,4.681047376080948,1.466666666666668,225.1331994977998,65.5662288799818,1.8333333333333357,895.286668777982
2016-09-18 13:00:00,11.84421182823209,1.3666666666666676,860.5260543967846,77.9837369550805,1.7666666666666688,1327.4515691137854
2016-09-18 15:00:00,15.249053064671498,1.75,305.33383301850023,83.18241346752067,1.75,1312.8094300748837
2016-09-18 17:00:00,15.249053064671498,1.75,220.20564505426816,83.18241346752067,1.75,1369.722956586696
2016-09-18 19:00:00,75.00000000000001,1.75,278.09305460060096,88.19245161336553,1.75,1051.6922688068194
2016-09-18 21:00:00,75.33030173383163,1.75,624.981299657402,98.99999999999994,1.75,699.7027201378936
2016-09-18 23:00:00,20.97039221392209,1.75,253.68118678436213,88.19245161336553,1.75,1357.8794925956097
2016-09-19 01:00:00,20.97039221392209,1.75,250.48435638033473,93.50424203083215,1.75,1278.3478545294931
2016-09-19 03:00:00,86.79303067287812,1.75,391.53680733126964,98.99999999999994,1.75,777.6828549100637
2016-09-19 05:00:00,86.79303067287812,1.75,275.4247618584488,98.99999999999994,1.75,755.0061043095794
